Wall time,Step,Value
1695077412.2689295,9179136,-239.06861877441406
1695077488.8174775,9191424,-239.06861877441406
1695077588.382793,9203712,-239.06861877441406
1695077685.7801487,9216000,-239.06861877441406
1695077760.5446854,9228288,-239.27488708496094
1695077876.8857844,9240576,-239.27488708496094
1695077965.4537318,9252864,-239.27488708496094
1695078045.7446098,9265152,-255.1685028076172
1695078165.09599,9277440,-255.1685028076172
1695078242.799765,9289728,-255.1685028076172
1695078325.0651226,9302016,-255.1685028076172
1695078434.2473474,9314304,-255.1685028076172
1695078506.2942014,9326592,-255.1685028076172
1695078602.6535637,9338880,-255.1685028076172
1695078698.6062317,9351168,-255.1685028076172
1695078773.8072093,9363456,-255.1685028076172
1695078879.1555152,9375744,-255.1685028076172
1695078961.2855213,9388032,-255.1685028076172
1695079036.683975,9400320,-171.71363830566406
1695079149.9174697,9412608,-171.71363830566406
1695079222.0676613,9424896,-171.71363830566406
1695079307.971446,9437184,-157.58212280273438
