step_time,total_stopped,total_wait_time,avg_wait_time,avg_speed,49228579_stopped,49228579_accumulated_waiting_time,49228579_average_speed,cluster_2511020102_2511020103_290051922_298135886_stopped,cluster_2511020102_2511020103_290051922_298135886_accumulated_waiting_time,cluster_2511020102_2511020103_290051922_298135886_average_speed,cluster_2511020106_49297289_stopped,cluster_2511020106_49297289_accumulated_waiting_time,cluster_2511020106_49297289_average_speed,cluster_290051904_49145925_stopped,cluster_290051904_49145925_accumulated_waiting_time,cluster_290051904_49145925_average_speed,cluster_290051912_298136030_648538909_stopped,cluster_290051912_298136030_648538909_accumulated_waiting_time,cluster_290051912_298136030_648538909_average_speed,cluster_298135838_49135231_stopped,cluster_298135838_49135231_accumulated_waiting_time,cluster_298135838_49135231_average_speed,cluster_648538736_648538737_stopped,cluster_648538736_648538737_accumulated_waiting_time,cluster_648538736_648538737_average_speed,cluster_648538756_648538758_stopped,cluster_648538756_648538758_accumulated_waiting_time,cluster_648538756_648538758_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5000.0,80,205.35,25.668749999999996,1.1845543157252807,0,61.0,0.25798561615474597,18,6355.0,0.010092032692936433,18,8983.0,0.05833853761303388,12,2716.0,2.8483192351351876e-06,14,946.0,0.1391774596126108,6,1273.0,0.10986414101356745,12,201.0,0.0003175417548739638,0,0.0,1.0,80,20535.0
5005.0,65,185.65000000000003,23.20625,1.2483147700431683,0,-457.0,0.1601904851784717,14,5413.0,0.022473985973178262,19,9073.0,0.060447391943974325,3,2227.0,0.030976053498627802,16,997.0,0.11741123515341446,1,1051.0,0.16301611328740398,12,261.0,2.3966174539370428e-05,0,0.0,1.0,65,18565.0
5010.0,57,181.44000000000003,22.68,1.3559086238240448,0,-219.0,0.15230972198252857,11,5119.0,0.026118385618970202,17,9040.0,0.05703713330878535,1,1528.0,0.12648823052228608,15,822.0,0.0948130284950165,1,1533.0,0.2682713424039233,12,321.0,1.9385105093793073e-06,0,0.0,1.0,57,18144.0
5015.0,53,182.89000000000001,22.861250000000002,1.5617228053685384,1,-446.0,0.04845445045142305,11,5166.0,0.029198742571011082,19,9415.0,0.0569050005990563,0,1674.0,0.07841498574844356,9,786.0,0.11010141989041665,1,1313.0,0.2761692705245217,12,381.0,0.0,0,0.0,1.0,53,18289.0
5020.0,49,183.04000000000002,22.880000000000003,1.7678610271155761,1,-453.0,0.009080233472757751,11,4944.0,0.03802995138751569,19,9320.0,0.05909959792419506,2,2110.0,0.04918758172453305,3,577.0,0.13645280596897533,1,1365.0,0.3098025180110275,12,441.0,0.0,0,0.0,1.0,49,18304.0
5025.0,53,179.42,22.427500000000002,1.9375630061652378,3,-667.0,0.003093110771868701,13,4648.0,0.04614470386267873,23,9775.0,0.05041291637533455,1,2281.0,0.08338286660619379,0,372.0,0.19595103444221304,1,1032.0,0.3296202569912232,12,501.0,0.0,0,0.0,1.0,53,17942.0
5030.0,57,186.82,23.3525,2.036143889269113,4,-653.0,0.00042913268497068736,13,4673.0,0.01591880134210834,29,10325.0,0.042639444937614124,0,2928.0,0.1270291569222868,0,347.0,0.22240768767836022,1,627.0,0.328574204131097,10,435.0,0.0,0,0.0,1.0,57,18682.0
5035.0,60,186.07000000000002,23.258750000000003,2.272456812500534,4,-638.0,5.218032001425319e-05,16,4744.0,0.018314361455600444,36,10562.0,0.03524447346629035,0,2492.0,0.18801896212395813,1,254.0,0.21378647679702678,1,841.0,0.35714542470718935,2,352.0,0.03091102565127911,0,0.0,1.0,60,18607.0
5040.0,61,176.32,22.04,2.470299257617975,4,-623.0,4.319418579997677e-06,19,4830.0,0.004780041156003286,32,10239.0,0.037257890059977476,0,1191.0,0.16387485671157964,4,246.0,0.1721060295083497,1,1491.0,0.2981236034533428,1,258.0,0.12612286807972667,0,0.0,1.0,61,17632.0
5045.0,70,186.39999999999998,23.3,2.5749379183047303,4,-610.0,0.0,19,4920.0,2.4995745393971322e-05,39,10762.0,0.016777108119005932,0,1571.0,0.12306761300422416,7,264.0,0.15375406876899916,0,1573.0,0.2359539236931854,1,160.0,0.18286103316078053,0,0.0,1.0,70,18640.0
5050.0,76,203.14000000000001,25.3925,2.5761799261590883,4,-604.0,0.0,19,5011.0,0.037364818570300704,43,11367.0,0.012313565961430323,0,2347.0,0.16740027891193932,9,289.0,0.06929286736943081,0,1772.0,0.1717349539994046,1,124.0,0.21000929966813145,0,8.0,0.957100546946367,76,20314.0
5055.0,87,202.04000000000005,25.255000000000003,2.5147694719750366,4,-589.0,0.0,19,5106.0,0.010844082507273676,49,11707.0,0.019197036902332924,1,1768.0,0.1589118341179768,12,333.0,0.02505610639791971,1,1813.0,0.0928411246423636,1,58.0,0.22650630634519708,0,8.0,0.9223302494503591,87,20204.0
5060.0,96,219.22999999999996,27.40375,2.5073903810955693,4,-574.0,0.0,19,5201.0,0.022172426874222616,49,12007.0,0.022883524282328878,1,3029.0,0.13518228259867313,15,392.0,0.00635760787045066,7,1805.0,0.0423986232327644,1,63.0,0.0,0,0.0,0.8749693705244195,96,21923.0
5065.0,104,224.57000000000002,28.07125,2.4925386960338747,4,-559.0,0.0,15,4888.0,0.06366135287530086,50,12283.0,0.021254517312068,4,2940.0,0.14883496364828339,18,469.0,0.0014444685076051326,12,2368.0,0.02698129963190278,1,68.0,0.0,0,0.0,0.8945877958066203,104,22457.0
5070.0,112,220.82999999999998,27.60375,2.5015702205811414,4,-543.0,0.0,12,4658.0,0.04058628821039976,54,12562.0,0.0024335206554675277,4,1728.0,0.0001396756401944658,19,554.0,0.0003013622291925085,18,3051.0,0.01399561473707357,1,73.0,0.0,0,0.0,0.8537741460882369,112,22083.0
5075.0,111,238.10999999999999,29.76375,2.435185984732946,4,-526.0,0.0,10,4716.0,0.0983986442305909,52,12477.0,0.00981429002029123,2,3288.0,0.06652405009922571,20,642.0,5.685923536873157e-05,22,3136.0,0.02651991129568474,1,78.0,0.0,0,0.0,0.6435130291774156,111,23811.0
5080.0,113,237.91000000000005,29.738750000000003,2.172857269974056,4,-511.0,0.0,10,4438.0,0.11802331113500365,52,11844.0,0.0030241770365246235,3,3977.0,0.051749331266086225,20,730.0,9.369239712888466e-06,23,3230.0,0.0115744478524841,1,83.0,0.0,0,0.0,0.22367313444032502,113,23791.0
5085.0,117,242.79000000000002,30.34875,1.8563398155576312,4,-498.0,0.0,10,4634.0,0.09174825488836037,54,11932.0,0.0012911563569970434,2,3965.0,0.012901225498415861,20,821.0,1.1163759522647698e-06,25,3335.0,0.0034470183423589867,1,88.0,0.0,1,2.0,0.03181763346378309,117,24279.0
5090.0,129,244.55,30.56875,1.6547882274227557,4,-493.0,0.0,10,4543.0,0.12315133540407339,55,12078.0,0.0002611546167834812,7,3962.0,0.0026303304289148058,20,916.0,0.03195887283563532,29,3436.0,0.0003798506985905548,0,0.0,1.0,4,13.0,0.005033494287226527,129,24455.0
5095.0,130,247.45999999999998,30.9325,1.4997500700973814,1,-296.0,0.022577058814091125,10,4244.0,0.05772122266261963,55,12228.0,0.00032850630860282515,9,3977.0,0.00016167155416430207,20,1011.0,0.013251392198947184,30,3545.0,3.156421548275434e-05,0,0.0,0.3201394702110107,5,37.0,0.000412016485642981,130,24746.0
5100.0,130,253.01000000000002,31.62625,1.321151789611335,0,-343.0,0.12972083253391686,10,4401.0,0.062448736731902176,56,12380.0,3.7521478115574e-05,9,4006.0,1.3446100768932694e-05,20,1136.0,0.02690014516627784,30,3659.0,2.6190430186279083e-06,0,0.0,0.20746443027858208,5,62.0,3.3364634682078595e-05,130,25301.0
5105.0,123,250.10000000000002,31.2625,1.2250052563658893,0,-366.0,0.13722640051193638,11,4094.0,0.028313931816023957,50,12387.0,0.005025722013505641,9,4041.0,4.400219783640958e-07,18,993.0,0.011206897065140144,30,3774.0,1.3211960897931967e-07,0,0.0,0.2777449249073631,5,87.0,1.7235155998865714e-06,123,25010.0
5110.0,116,251.84000000000003,31.479999999999997,1.1993722568096943,0,-230.0,0.21056401582425474,11,4167.0,0.08345075745228173,51,12267.0,0.0032569001494227746,9,4078.0,0.0,10,898.0,0.01681497311250267,30,3890.0,0.0,0,2.0,0.0935406339838162,5,112.0,0.0,116,25184.0
5115.0,105,238.13,29.76625,1.2312242997290093,0,-234.0,0.23775299984524154,11,4125.0,0.03494922276287076,52,12067.0,4.051513172517311e-06,1,2927.0,0.07520235199079575,4,770.0,0.0792384841646395,30,4012.0,0.009486311372407684,2,9.0,0.09216750255484714,5,137.0,0.0,105,23813.0
5120.0,91,233.12999999999997,29.14125,1.3092984168868114,0,-190.0,0.28917509547978054,10,4115.0,0.044534952385014724,41,12451.0,0.013531702194786239,2,2126.0,0.03951951612335939,0,494.0,0.11140532443900261,30,4133.0,0.0020709037301419515,3,22.0,0.04406764352626053,5,162.0,0.0,91,23313.0
5125.0,89,236.1,29.5125,1.2604206011152956,0,-70.0,0.29470370422607456,10,4083.0,0.0409119215299289,38,12625.0,0.012189706499294347,0,2109.0,0.11092478019021823,0,380.0,0.17433318848903,31,4254.0,0.008025279747510064,5,42.0,0.006746749825205891,5,187.0,0.0,89,23610.0
5130.0,90,221.88000000000002,27.735000000000003,1.1857417910672179,0,-167.0,0.1017669018627941,13,4142.0,0.02244094013489719,34,11934.0,0.019531628919236214,0,1402.0,0.04638465937908821,0,217.0,0.21368180145379878,31,4377.0,0.0017488912977885658,7,71.0,0.040116822999070226,5,212.0,0.0,90,22188.0
5135.0,79,210.93999999999997,26.3675,1.045503693238133,1,-349.0,0.030577847435429573,17,4211.0,0.016787391040541076,27,11402.0,0.032392341421564566,0,1381.0,0.06670701991911562,0,217.0,0.07406886722065947,27,4000.0,0.016774082027889353,7,106.0,0.031037599982227864,0,126.0,0.21217998550978515,79,21094.0
5140.0,69,199.93,24.99125,1.1232538654171362,1,-638.0,0.011389378676595433,18,4290.0,0.005093768985523299,25,11015.0,0.033654357021981746,1,1362.0,0.12602251344881996,2,219.0,0.009433200766712273,15,3604.0,0.01602226983006964,7,141.0,0.015524207903773261,0,0.0,1.0,69,19993.0
5145.0,60,177.01000000000002,22.12625,1.3039439615997575,3,-648.0,0.002319695000210291,17,3870.0,0.003681710010532879,21,10639.0,0.04482528924804945,1,364.0,0.10527167273970886,2,236.0,0.2307969587257108,7,3086.0,0.059215684904791566,9,154.0,0.054024181171049394,0,0.0,1.0,60,17701.0
5150.0,58,180.62,22.5775,1.3641886316529117,4,-648.0,0.0002815998719303858,15,3351.0,0.01689758628943479,20,10769.0,0.03959501943616098,1,1669.0,0.07598085379446379,4,240.0,0.22171255093151163,3,2510.0,0.09093836349787875,11,171.0,0.03925151798855325,0,0.0,1.0,58,18062.0
5155.0,58,170.04,21.255,1.3989510206616076,4,-648.0,3.04136383736339e-05,13,3406.0,0.018682073846069534,20,9849.0,0.03175332753856489,2,1838.0,0.0188026979962248,4,246.0,0.3389234414720558,1,2049.0,0.1443523468882935,14,264.0,0.03022066538158165,0,0.0,1.0,58,17004.0
5160.0,55,159.35,19.91875,1.4406718867189343,4,-646.0,1.5539966004719943e-06,11,3459.0,0.01763819279442978,20,9782.0,0.03203417356642844,2,1843.0,0.1677927699460253,4,259.0,0.23747108199343292,0,870.0,0.18541147554954124,14,368.0,2.1671144965840347e-05,0,0.0,1.0,55,15935.0
5165.0,64,167.28,20.91,1.5438153350067334,4,-641.0,0.0,14,3523.0,0.005484532407935997,21,10362.0,0.04102856500341936,5,1861.0,0.06574694759828793,6,287.0,0.23603577712552265,0,898.0,0.23575904395696723,14,438.0,1.928718542013372e-06,0,0.0,1.0,64,16728.0
5170.0,68,174.15,21.76875,1.6245168930167788,4,-636.0,0.0,17,3604.0,0.0010492835675983397,20,11517.0,0.04389686294220483,5,1877.0,4.6963103310268656e-05,8,320.0,0.14648196527547486,0,225.0,0.2861539377977823,14,508.0,0.0,0,0.0,1.0,68,17415.0
5175.0,73,177.17000000000002,22.146250000000002,1.6676421574392448,4,-626.0,0.0,19,3696.0,0.00019094028680977307,24,11483.0,0.03120835610277616,1,1489.0,0.02761757087975083,11,366.0,0.15353134569197574,0,731.0,0.48910498475440584,14,578.0,0.0,0,0.0,1.0,73,17717.0
5180.0,79,195.88999999999996,24.48625,1.6360403374634827,4,-613.0,0.0,18,3739.0,3.151420522163575e-05,31,12693.0,0.01920698001796045,1,1489.0,0.05127455889473101,13,423.0,0.11736429148398575,0,1348.0,0.3620020160228327,12,510.0,0.0,0,0.0,1.0,79,19589.0
5185.0,80,216.67000000000004,27.083750000000002,1.6870082226669727,4,-601.0,0.0,18,3829.0,4.042145516365106e-06,37,14605.0,0.02290223150358338,2,2124.0,0.01958494321032312,15,484.0,0.0792968966893224,0,902.0,0.39319364208642327,4,324.0,0.04892214956942162,0,0.0,1.0,80,21667.0
5190.0,83,203.98000000000005,25.497500000000002,1.7990064615451207,4,-586.0,0.0,18,3891.0,0.0154544348161091,41,13556.0,0.021894918295955957,2,2124.0,0.0056989378716507545,15,543.0,0.09688423451373918,0,540.0,0.37407191148755997,3,330.0,0.12968833828731735,0,0.0,1.0,83,20398.0
5195.0,91,208.49999999999997,26.0625,1.8201447958709807,4,-571.0,0.0,18,3953.0,0.03194314458222444,44,13525.0,0.0036850644376448002,4,2132.0,0.051033231393972596,18,604.0,0.06726731032815947,0,968.0,0.3367920531630996,3,235.0,0.0996514395909256,0,4.0,0.9016915287832468,91,20850.0
5200.0,95,206.36,25.795,1.6709325597967863,4,-554.0,0.0,18,4085.0,0.017327214333082087,48,13554.0,0.01417932068501018,3,1512.0,0.025260314904039533,18,480.0,0.03594059740572091,0,1416.0,0.2031864894644721,4,135.0,0.09400950221255337,0,8.0,0.8514658023547851,95,20636.0
5205.0,89,209.66000000000003,26.2075,1.5423338779050668,4,-539.0,0.0,19,4206.0,0.017612467616561277,48,12706.0,0.005621143179820964,2,2022.0,0.018625323326458387,11,460.0,0.014003180581872462,1,1948.0,0.11325882612934818,4,155.0,0.0014825346118543786,0,8.0,0.6880644832025402,89,20966.0
5210.0,90,210.09000000000003,26.261249999999997,1.4251976981170817,4,-519.0,0.0,21,4307.0,0.034477212905079435,49,12736.0,0.0001772402379226678,4,2021.0,0.005962595456968409,5,357.0,0.0421444182828787,2,1925.0,0.10102030155131497,5,174.0,0.03693039100771067,0,8.0,0.5794496269232172,90,21009.0
5215.0,77,218.22,27.2775,1.3321421836008123,1,-470.0,0.0230068380924958,11,4110.0,0.06186961990490274,48,12810.0,0.00020594900565161918,5,2024.0,0.0010310283925930358,0,259.0,0.06534966947908917,6,2911.0,0.05297682340219688,5,184.0,0.008213403012009598,1,-6.0,0.38080443455331114,77,21822.0
5220.0,77,218.61999999999998,27.3275,1.3228808338393554,0,-408.0,0.1530485203644722,8,4064.0,0.06121459195571136,49,12888.0,4.634597445298108e-05,5,1401.0,0.00017488574872503613,0,241.0,0.08114547407897471,8,3471.0,0.015371937752233545,5,195.0,0.00084968713574153,2,10.0,0.1410118917100018,77,21862.0
5225.0,77,226.23000000000002,28.278750000000002,1.3320246730705096,0,-41.0,0.21014004683867551,9,4102.0,0.04597993556771918,49,12964.0,1.0918359732128894e-05,2,1403.0,0.02175046780837074,0,188.0,0.06557261335668815,11,3802.0,0.005315326927981201,6,215.0,7.073732179937652e-05,0,-10.0,0.15038017506970877,77,22623.0
5230.0,85,230.88,28.86,1.3344758214867312,0,-203.0,0.19336486305142095,12,4174.0,0.035043025912712154,49,13026.0,2.0205190541338543e-06,1,1730.0,0.01646834576546522,3,170.0,0.03474925189444645,14,3973.0,0.045980609318487006,6,233.0,0.03483043871434829,0,-15.0,0.2445076242291596,85,23088.0
5235.0,91,233.44,29.18,1.3405896675129527,0,-173.0,0.16098125768770988,14,4233.0,0.0728981772395148,49,13076.0,9.797184848434876e-08,1,1725.0,0.031974739097485105,6,170.0,0.013659887603866657,15,4093.0,0.03187290767190659,6,240.0,0.03906957408302158,0,-20.0,0.37541236201011147,91,23344.0
5240.0,97,234.92999999999998,29.366249999999997,1.2655938265116442,0,-135.0,0.12916769155067603,15,4349.0,0.033671141466700055,49,13126.0,0.0,0,1587.0,0.02669357562263286,10,219.0,0.007354439275461995,17,4214.0,0.015026556489567034,6,133.0,0.01530328312176743,0,0.0,1.0,97,23493.0
5245.0,90,220.01000000000002,27.501250000000002,1.2886480706310035,0,-49.0,0.16238089507050651,15,4352.0,0.04062068861168035,42,12123.0,0.012272274012403082,0,1022.0,0.07985461633553348,12,249.0,0.001655750039150896,17,4283.0,0.0025285303498322267,4,21.0,0.018846295047603885,0,0.0,1.0,90,22001.0
5250.0,90,224.18999999999997,28.02375,1.3662694628223193,0,-103.0,0.06509555043125491,15,4494.0,1.4206304288822475e-06,39,12498.0,0.010381327393313813,0,985.0,0.11594584986380128,14,282.0,0.00027965487231824076,17,4326.0,0.01804141034587873,5,-63.0,0.05627690283831734,0,0.0,1.0,90,22419.0
5255.0,85,219.82999999999998,27.478749999999998,1.3981607649199823,1,-100.0,0.009936340009022219,15,4564.0,0.0,34,12141.0,0.021685669988532417,0,895.0,0.10999501930257831,14,326.0,4.306861410016756e-05,16,4206.0,0.00711091784445628,5,-49.0,0.11181503845549368,0,0.0,1.0,85,21983.0
5260.0,83,224.47,28.058750000000003,1.3268182799053851,3,-283.0,0.003325975758595902,15,4634.0,0.0,30,12623.0,0.027736300418239736,0,961.0,0.07746546260061511,14,375.0,5.665621473705936e-06,16,4170.0,0.0036753581903309442,5,-33.0,0.09337976148172736,0,0.0,1.0,83,22447.0
5265.0,81,225.34,28.1675,1.2560613671736607,4,-275.0,0.00045658584766244986,15,4704.0,0.0,26,12602.0,0.02330612930392772,0,857.0,0.0791840395754192,14,422.0,4.122108239688629e-07,17,4240.0,0.0038434165949729504,5,-16.0,0.04401152434595848,0,0.0,1.0,81,22534.0
5270.0,79,228.45000000000002,28.55625,1.27039056165976,4,-265.0,5.487916931996213e-05,15,4774.0,0.0,25,12957.0,0.027777557246834804,0,602.0,0.09360506926500889,14,469.0,0.0,16,4300.0,0.004761775680110771,5,8.0,0.03636664264112722,0,0.0,1.0,79,22845.0
5275.0,88,230.72,28.84,1.070188352302818,4,-259.0,5.178411734328562e-06,15,4873.0,0.01755231529682089,28,12661.0,0.03490629467845416,0,881.0,0.1301918922243541,14,516.0,0.0,17,4358.0,0.0005186118519094766,10,42.0,0.028499804917010426,0,0.0,1.0,88,23072.0
5280.0,90,221.33,27.66625,0.9284542035693557,4,-254.0,0.0,15,4943.0,0.004924926959932949,30,11768.0,0.021334284160141565,0,695.0,0.13882645072563582,14,561.0,0.0,16,4340.0,0.005184525008192533,11,80.0,0.012194190641521933,0,0.0,1.0,90,22133.0
5285.0,84,225.98,28.2475,0.9501957002582198,4,-253.0,0.0,15,5013.0,0.0007465231097993833,23,12066.0,0.023622449008437886,0,657.0,0.16105762763714776,14,606.0,0.0,16,4390.0,0.000534557090750849,12,119.0,0.01058687204188768,0,0.0,1.0,84,22598.0
5290.0,86,223.41,27.92625,0.9167565574925282,4,-253.0,0.0,16,5085.0,0.0,23,11677.0,0.018985136903490348,0,1030.0,0.12845782424180033,14,651.0,0.0,15,4017.0,0.0,14,134.0,0.006409249854896618,0,0.0,1.0,86,22341.0
5295.0,87,228.27999999999997,28.534999999999997,0.9573682672362035,4,-250.0,0.0,16,5160.0,0.0,29,12021.0,0.01761292507774958,0,1117.0,0.08164350650308391,13,600.0,0.0,9,3991.0,0.01302987835215922,16,189.0,0.004944100436422067,0,0.0,1.0,87,22828.0
5300.0,81,238.42,29.8025,0.9493280954815907,4,-245.0,0.0,16,5235.0,0.0,27,12557.0,0.025213157754723763,1,1239.0,0.01561799345107968,9,629.0,0.105096283668327,8,3986.0,0.02208923868148931,16,441.0,0.00721918522574354,0,0.0,1.0,81,23842.0
5305.0,84,229.87,28.73375,0.9466861335793861,4,-235.0,0.0,16,5310.0,0.0,31,12511.0,0.024766086514754145,5,1254.0,0.000739827730003701,8,625.0,0.05599902108370941,7,3170.0,0.037623983731963725,13,352.0,0.009644305123103873,0,0.0,1.0,84,22987.0
5310.0,80,228.66999999999996,28.583750000000002,1.0242884669236743,4,-225.0,0.0,16,5339.0,0.0,30,12519.0,0.02821740374255652,5,1279.0,5.737506190101742e-05,9,614.0,0.032668270684843674,3,3010.0,0.014684091869649456,13,331.0,0.03384127196271214,0,0.0,1.0,80,22867.0
5315.0,83,223.70000000000002,27.9625,1.1477443622314094,4,-188.0,0.0624482145440939,16,5414.0,0.0,34,12406.0,0.019399338266335543,4,1206.0,5.824287722523328e-06,12,628.0,0.027750354408783477,0,2552.0,0.04633187037784493,13,352.0,0.024206444047954648,0,0.0,1.0,83,22370.0
5320.0,85,211.77999999999997,26.4725,1.2427186513640673,4,-178.0,0.014747256055212096,16,5489.0,0.0,34,11409.0,0.01863470773925928,4,1226.0,0.0,14,640.0,0.02331525921963528,0,2316.0,0.09700210867482183,13,276.0,0.03683927641109259,0,0.0,0.48070793274355267,85,21178.0
5325.0,85,206.29000000000002,25.786250000000003,1.2754267957711851,5,-167.0,0.0,16,5551.0,0.009052952827832736,32,11212.0,0.02291290143306703,2,628.0,0.051813809123225904,17,674.0,0.013713445901305982,0,2301.0,0.150038958953505,13,430.0,0.0,0,0.0,0.5,85,20629.0
5330.0,87,197.49000000000004,24.686249999999998,1.3997327317306518,5,-155.0,0.0,16,5639.0,0.0,34,11295.0,0.039964018315361026,1,322.0,0.0853207420778758,20,724.0,0.005672456272147424,0,1518.0,0.17195633350537354,11,406.0,0.0,0,0.0,1.0,87,19749.0
5335.0,78,194.22,24.2775,1.284416341696476,2,-108.0,0.019633748553328098,16,5735.0,0.0,36,11489.0,0.030811147464124212,0,165.0,0.16787267833378866,21,756.0,0.002564155562995602,0,1088.0,0.21145387114131303,3,297.0,0.02562808832061461,0,0.0,1.0,78,19422.0
5340.0,78,195.93999999999997,24.4925,1.2981373283323527,1,-156.0,0.08355711175659743,16,5810.0,0.0,36,11847.0,0.0241042536706111,0,101.0,0.01832886437454611,23,803.0,0.00043952541356528734,0,995.0,0.15862829258448258,2,194.0,0.08885704933098659,0,0.0,1.0,78,19594.0
5345.0,79,196.14,24.5175,1.255019315803177,1,-238.0,0.1698910582215545,16,5869.0,0.04402994405059794,37,11663.0,0.03494017861970176,0,103.0,0.020409777221831956,23,848.0,0.004895681724264319,0,1297.0,0.15765691665952505,2,88.0,0.2447587035757209,0,-16.0,0.9168574528465311,79,19614.0
5350.0,79,204.45000000000002,25.55625,1.1198307527617992,1,31.0,0.14531677935433643,16,5944.0,0.014344667828683393,36,12270.0,0.03766711332281671,1,108.0,0.24117758999727687,23,921.0,0.001157835668920601,0,1029.0,0.124384594715662,2,159.0,0.12684046325891882,0,-17.0,0.8717065232054649,79,20445.0
5355.0,83,203.70999999999998,25.463749999999997,1.0494531492868158,1,-582.0,0.2035684470063549,16,6020.0,0.00288999338455476,37,12487.0,0.028092416241485712,1,113.0,0.0,25,960.0,0.0005287418079177254,1,1226.0,0.12480773655858592,2,169.0,0.02534171609235913,0,-22.0,0.741451819753487,83,20371.0
5360.0,89,214.28000000000003,26.785,1.0585407057742127,1,-72.0,0.12849474250199866,16,6024.0,0.0,43,12957.0,0.021218920684601485,0,0.0,1.0,26,1009.0,4.514885639458712e-05,1,1411.0,0.06468628410202219,2,161.0,0.16088494059279743,0,-62.0,0.5462983170464546,89,21428.0
5365.0,99,212.94,26.6175,0.9199642842033648,1,-55.0,0.1416183876332576,16,6098.0,0.0,47,12552.0,0.012935309826401741,0,0.0,1.0,26,1069.0,3.6673959281361647e-06,5,1552.0,0.02301646422639952,3,194.0,0.0,1,-116.0,0.36060536501608137,99,21294.0
5370.0,98,219.99999999999997,27.5,1.1558084638715143,1,-13.0,0.04611793645601458,16,6168.0,0.0,44,12940.0,0.01618959830627679,0,0.0,1.0,26,1141.0,2.636008463114176e-07,6,1692.0,0.008238748595815543,3,209.0,0.0,2,-137.0,0.1369368387060062,98,22000.0
5375.0,98,228.28,28.535,1.3072710899330608,1,-89.0,0.015488031579740099,13,5949.0,0.001429921272902046,41,13985.0,0.027598983735734987,0,0.0,1.0,26,1216.0,0.0,9,1705.0,0.0021511272306649555,3,212.0,0.09718213961019619,5,-150.0,0.02914771500664992,98,22828.0
5380.0,106,233.65,29.20625,1.388282807929374,4,-41.0,0.006791510977739484,9,5747.0,0.018114293012846262,44,14590.0,0.024740424401168176,0,0.0,1.0,26,1285.0,0.0,12,1728.0,0.0005298920392630071,3,227.0,0.03595071687471875,8,-171.0,0.07009231738930771,106,23365.0
5385.0,115,234.51999999999998,29.314999999999998,1.3286050859654859,5,-38.0,0.0011217480879671643,7,5535.0,0.03424596664730279,51,14714.0,0.018466429948877185,0,0.0,1.0,26,1346.0,0.0,12,1800.0,0.03746855837926225,3,254.0,0.0061639033069846045,11,-159.0,0.033285460927331374,115,23452.0
5390.0,116,235.04000000000005,29.380000000000003,1.162966246833744,6,-28.0,0.00015468542517439935,7,5361.0,0.04197384771942092,55,15322.0,0.008715107393538977,0,0.0,1.0,24,1043.0,0.0,12,1830.0,0.0044231375147307135,1,118.0,0.0038655585055302694,11,-142.0,0.005849494426353839,116,23504.0
5395.0,113,239.23999999999998,29.904999999999998,1.274573500664959,6,-13.0,1.848564130329778e-05,7,5314.0,0.04736121475194082,58,15969.0,0.01644528535309032,0,0.0,1.0,16,893.0,0.012396411584804425,13,1870.0,3.959395191703068e-06,1,7.0,0.2564608686186734,12,-116.0,0.0005583578644824519,113,23924.0
5400.0,106,245.62999999999997,30.70375,1.376717720649392,6,12.0,1.4086198850490913e-06,7,5270.0,0.04260246239723134,58,16683.0,0.033151831147267004,0,0.0,1.0,10,764.0,0.04060276189404523,12,1913.0,0.0005271954437285774,1,4.0,0.060682144848578375,12,-83.0,4.525639582571706e-05,106,24563.0
5405.0,83,240.21,30.02625,1.4941417851376495,4,-73.0,0.027004243385432218,7,5073.0,0.037132828581002114,51,16675.0,0.04041777096289581,0,0.0,1.0,3,478.0,0.061916843740490994,13,1965.0,0.0,1,4.0,0.0,4,-101.0,0.05560201291672203,83,24021.0
5410.0,69,241.92000000000002,30.240000000000002,1.5182788337276039,4,-84.0,0.0,7,4867.0,0.039306065240666314,46,17241.0,0.029984117256402282,0,0.0,1.0,0,313.0,0.12561335147422287,12,2040.0,0.0,0,0.0,1.0,0,-185.0,0.16586768066176735,69,24192.0
5415.0,64,235.86,29.4825,1.5716596465798511,4,-69.0,0.0,7,4993.0,0.03337424171272007,42,16540.0,0.024927643192886772,0,0.0,1.0,0,145.0,0.13782877172703017,11,2094.0,0.0013518540554107166,0,0.0,1.0,0,-117.0,0.4181833614650815,64,23586.0
5420.0,60,236.66,29.5825,1.3748945814391313,4,-54.0,0.0,7,5005.0,0.026982677995290954,37,16444.0,0.023708600395412397,0,0.0,1.0,0,119.0,0.10538254258987019,12,2152.0,0.0,0,0.0,1.0,0,0.0,1.0,60,23666.0
5425.0,60,238.17000000000002,29.771250000000002,1.298852443428349,4,-41.0,0.0,8,5020.0,0.015789764864080038,34,16533.0,0.03653775514802434,0,0.0,1.0,2,109.0,0.07493695775661333,12,2196.0,0.0,0,0.0,1.0,0,0.0,1.0,60,23817.0
5430.0,60,228.98,28.622500000000002,1.1396656420115852,4,-27.0,0.0,9,4960.0,0.008644710433765529,29,15678.0,0.04717551177589775,0,0.0,1.0,6,72.0,0.03690109417111263,12,2236.0,0.0,0,0.0,1.0,0,-21.0,0.9998091201662037,60,22898.0
5435.0,66,221.51999999999998,27.689999999999998,1.0393761184198786,4,-13.0,0.0,11,4987.0,0.002899796212739193,29,14860.0,0.05702948121601774,0,0.0,1.0,10,67.0,0.009358009853567812,12,2277.0,0.0,0,0.0,1.0,0,-26.0,0.8771441768462281,66,22152.0
