Wall time,Step,Value
1706906489.9187455,15918336,-447.72705078125
1706907630.1780105,15978496,-484.75885009765625
1706907796.641251,15990528,-484.75054931640625
1706908032.698877,16002560,-484.75054931640625
1706908236.3473253,16014592,-484.5751647949219
1706908576.2401285,16038656,-484.5751647949219
1706908954.1808062,16062720,-484.4634094238281
1706909091.6121907,16074752,-393.2916564941406
1706909289.657659,16086784,-393.2916564941406
1706909435.9911323,16098816,-393.28790283203125
1706909631.302476,16110848,-393.28790283203125
1706909871.7823753,16122880,-393.5822448730469
1706910412.3027854,16158976,-393.5767517089844
1706910983.4016476,16195072,-393.2828063964844
1706911330.8462253,16219136,-393.139892578125
1706911741.5440347,16243200,-393.0003356933594
1706911912.841274,16255232,-393.0003356933594
1706912088.6282182,16267264,-393.0003356933594
1706912253.8596814,16279296,-393.0003356933594
1706912435.925608,16291328,-392.99786376953125
1706913211.3692014,16339456,-304.8865966796875
1706913958.081204,16387584,-305.02386474609375
1706914303.555197,16411648,-304.7457580566406
1706914544.0528383,16423680,-304.8762512207031
1706915089.0440881,16459776,-304.6069030761719
1706915235.5139253,16471808,-304.1448974609375
1706915472.7613945,16483840,-304.1448974609375
1706915967.2383237,16519936,-303.8699951171875
1706916612.2993894,16556032,-331.4476013183594
1706916769.501579,16568064,-331.30804443359375
1706916951.267921,16580096,-331.30804443359375
1706917354.7385888,16604160,-331.1682434082031
1706917523.2559507,16616192,-245.68699645996094
1706917693.5771568,16628224,-245.68699645996094
1706918268.7787695,16664320,-203.94105529785156
1706918590.6294262,16688384,-204.07899475097656
1706918686.3489313,16700416,-204.07899475097656
1706918847.0034175,16712448,-203.94375610351562
1706919083.968665,16724480,-203.94375610351562
1706919278.9359975,16736512,-203.5177459716797
1706919424.006215,16748544,-203.5177459716797
1706919763.4501343,16772608,-203.5248565673828
1706920002.0274954,16784640,-116.55259704589844
1706920480.495005,16820736,-116.27510070800781
1706921462.436548,16880896,-116.29335021972656
1706922350.1901658,16929024,-207.60069274902344
1706924059.0216978,17025280,-280.6802062988281
1706924230.117946,17037312,-280.6802062988281
1706924394.207485,17049344,-280.6802062988281
1706924570.3789053,17061376,-280.6802062988281
1706925410.0587628,17109504,-309.8969421386719
1706926001.440468,17145600,-225.49209594726562
1706926209.170761,17157632,-225.35060119628906
1706926580.7119036,17181696,-225.50665283203125
1706926851.4088972,17193728,-270.1622009277344
1706927091.8689852,17205760,-270.1622009277344
1706927312.7502482,17217792,-300.7615966796875
1706927942.0518095,17241856,-414.2875061035156
1706928385.0730565,17265920,-414.14056396484375
1706928708.0256827,17277952,-414.14056396484375
1706929007.8092644,17289984,-523.1630249023438
1706929470.3006904,17314048,-588.8364868164062
1706929710.6434805,17326080,-588.8364868164062
1706929866.6672328,17338112,-588.8474731445312
1706930220.6811695,17362176,-588.8474731445312
1706930640.0749555,17386240,-588.8474731445312
1706931772.6676059,17458432,-589.3211059570312
1706932124.3344553,17482496,-588.9102172851562
1706932997.711191,17530624,-641.0941772460938
1706933290.7179108,17542656,-641.0941772460938
1706933508.4723914,17554688,-697.1815185546875
1706934305.190566,17602816,-696.9034423828125
